"[-0.011254, -0.00289001, -0.060501, -0.00221916, 0.999723, -0.0214718, -0.00911711]"
"[-0.0114207, -0.00293711, -0.0609127, -0.00227963, 0.999729, -0.0215676, -0.00817997]"
"[-0.0115728, -0.00299938, -0.061226, -0.00241139, 0.999729, -0.0218131, -0.00747758]"
"[-0.011592, -0.00307331, -0.0613007, -0.00291489, 0.999712, -0.0226799, -0.00698563]"
"[-0.0115633, -0.00311963, -0.0612343, -0.00441674, 0.999661, -0.0247164, -0.00651104]"
"[-0.0115482, -0.00316583, -0.061161, -0.00758046, 0.999592, -0.0267722, -0.00614029]"
"[-0.0115443, -0.00348426, -0.0610899, -0.013217, 0.999485, -0.0285825, -0.00584746]"
"[-0.0115562, -0.00414093, -0.060986, -0.0214993, 0.999318, -0.0294006, -0.00557889]"
"[-0.0115651, -0.00473724, -0.0608952, -0.0316147, 0.999032, -0.0300737, -0.00517084]"
"[-0.0116249, -0.00557647, -0.0609407, -0.0418131, 0.998642, -0.0306538, -0.00454362]"
"[-0.0117554, -0.0063077, -0.0610782, -0.0510868, 0.998201, -0.0310698, -0.00377877]"
"[-0.0119281, -0.00663187, -0.0612541, -0.0589702, 0.997759, -0.0313907, -0.00299345]"
"[-0.0120777, -0.00701519, -0.0614124, -0.0649968, 0.997375, -0.0317441, -0.00226477]"
"[-0.0122538, -0.00703956, -0.0615839, -0.0698181, 0.997038, -0.0321457, -0.00169265]"
"[-0.0124676, -0.00705949, -0.0617992, -0.0733081, 0.996765, -0.0328375, -0.00136481]"
"[-0.0126335, -0.00705921, -0.0619608, -0.0753991, 0.996595, -0.0332608, -0.00119048]"
"[-0.0127981, -0.00700482, -0.0621355, -0.0772549, 0.99645, -0.0333685, -0.00104628]"
"[-0.0129326, -0.00685255, -0.0623455, -0.0783708, 0.996366, -0.0332633, -0.00105638]"
"[-0.0130539, -0.00669946, -0.062682, -0.0786803, 0.996357, -0.0328075, -0.00130596]"
"[-0.013203, -0.00654373, -0.0630886, -0.0787795, 0.996359, -0.032472, -0.00166871]"
"[-0.0133744, -0.00630858, -0.0635682, -0.0788554, 0.99637, -0.0319136, -0.00209735]"
"[-0.0135545, -0.00614001, -0.0642434, -0.0789278, 0.996382, -0.0313225, -0.00255409]"
"[-0.0137323, -0.00601999, -0.0649404, -0.0791775, 0.996376, -0.0308654, -0.00294396]"
"[-0.0139199, -0.00574996, -0.06573, -0.0806858, 0.996275, -0.0301789, -0.00307311]"
"[-0.0140449, -0.00544229, -0.0664011, -0.0828744, 0.996117, -0.0294706, -0.00293821]"
"[-0.0140553, -0.00508194, -0.0665498, -0.0851534, 0.99595, -0.0286623, -0.00253416]"
"[-0.0139629, -0.0046016, -0.0665145, -0.0884652, 0.99569, -0.027701, -0.00170082]"
"[-0.0138266, -0.00423062, -0.0663294, -0.0910294, 0.995482, -0.0269146, -0.000870731]"
"[-0.0136727, -0.00380265, -0.0659297, -0.0916356, 0.995442, -0.0263439, -0.000369594]"
"[-0.013408, -0.00289901, -0.0652008, -0.0917297, 0.995457, -0.0254205, 0.00026531]"
"[-0.0133074, -0.000586618, -0.0649313, -0.0917625, 0.995512, -0.0230547, 0.000347659]"
"[-0.0132543, 0.00288695, -0.0648649, -0.0907785, 0.99568, -0.0194014, 0.000188019]"
"[-0.0131495, 0.00522542, -0.0648157, -0.0890946, 0.9959, -0.0155118, 0.000281726]"
"[-0.0129614, 0.00706348, -0.0647375, -0.0875459, 0.996084, -0.0121485, 0.000646327]"
"[-0.0128184, 0.00758459, -0.0647043, -0.0858219, 0.996262, -0.00959006, 0.000920623]"
"[-0.0127394, 0.00735141, -0.0647464, -0.084402, 0.996398, -0.00784899, 0.0010611]"
"[-0.0127909, 0.007046, -0.0651234, -0.0835371, 0.996478, -0.00696299, 0.000907817]"
"[-0.0129114, 0.00649852, -0.0659559, -0.0830999, 0.996513, -0.00709971, 0.000558739]"
"[-0.0130349, 0.00597788, -0.0669508, -0.0828681, 0.996529, -0.00762421, 0.000197876]"
"[-0.0130906, 0.00566135, -0.0673817, -0.0827598, 0.996535, -0.00794717, 4.33963e-05]"
"[-0.0131416, 0.00550023, -0.0676852, -0.0827047, 0.996539, -0.00812386, -9.90516e-05]"
"[-0.0131551, 0.00543179, -0.068178, -0.0825951, 0.996547, -0.00822005, -0.000161752]"
"[-0.013244, 0.00540852, -0.0688131, -0.0825092, 0.996553, -0.00828977, -0.000417588]"
"[-0.0133416, 0.00551296, -0.0694464, -0.0824505, 0.996558, -0.00824454, -0.000693394]"
"[-0.0134841, 0.00569417, -0.0704967, -0.0823383, 0.996568, -0.00815409, -0.00109989]"
"[-0.0135777, 0.00585406, -0.0722926, -0.0820447, 0.996592, -0.00812284, -0.00147406]"
"[-0.0134364, 0.00606136, -0.0752346, -0.0813451, 0.99665, -0.00809257, -0.0013231]"
"[-0.013166, 0.00622199, -0.077828, -0.0806624, 0.996706, -0.0080603, -0.000966798]"
"[-0.0129093, 0.00616664, -0.0796826, -0.0801285, 0.996749, -0.00811596, -0.000583847]"
"[-0.0127807, 0.0060157, -0.0805591, -0.0798219, 0.996772, -0.00826984, -0.000272963]"
"[-0.0128026, 0.00590842, -0.081265, -0.0796378, 0.996786, -0.00840604, -0.000280283]"
"[-0.0128207, 0.00578887, -0.0819524, -0.0794437, 0.9968, -0.00855076, -0.000245048]"
"[-0.0128564, 0.00560357, -0.0830567, -0.0791661, 0.99682, -0.00878179, -0.000301166]"
"[-0.0129317, 0.00524687, -0.0846872, -0.0787512, 0.996849, -0.00919266, -0.000429838]"
"[-0.0131068, 0.00480539, -0.0857138, -0.0784611, 0.996868, -0.0096477, -0.00062778]"
"[-0.0132668, 0.0043424, -0.0858847, -0.0783435, 0.996873, -0.0100768, -0.000750152]"
"[-0.0133079, 0.00406072, -0.0859246, -0.0782784, 0.996875, -0.0103382, -0.000767059]"
"[-0.0133338, 0.00383422, -0.0859471, -0.0782277, 0.996877, -0.0105415, -0.000772095]"
"[-0.013411, 0.00357395, -0.0860029, -0.07816, 0.99688, -0.0107865, -0.000815285]"
"[-0.0135694, 0.00332223, -0.0861055, -0.0780919, 0.996882, -0.011024, -0.000929822]"
"[-0.0138555, 0.00310337, -0.0863169, -0.0780238, 0.996885, -0.0112466, -0.00116477]"
"[-0.0142611, 0.00300217, -0.0866244, -0.0779731, 0.996887, -0.0113861, -0.00151149]"
"[-0.0146393, 0.00297749, -0.0869499, -0.0779276, 0.996889, -0.0114442, -0.00183428]"
"[-0.0149393, 0.00296892, -0.0875702, -0.0778783, 0.996891, -0.0115002, -0.00229912]"
"[-0.0151861, 0.0029849, -0.0886734, -0.0777604, 0.996899, -0.0115622, -0.00285433]"
"[-0.0153808, 0.00304948, -0.0904707, -0.0774516, 0.996921, -0.011614, -0.00325698]"
"[-0.0152519, 0.00317926, -0.0927068, -0.0768419, 0.996969, -0.0115997, -0.00281306]"
"[-0.015081, 0.00323784, -0.0942753, -0.076349, 0.997008, -0.0116098, -0.00231356]"
"[-0.0149697, 0.00316255, -0.0953358, -0.0760028, 0.997034, -0.0117121, -0.00199438]"
"[-0.0148243, 0.00308788, -0.0962393, -0.0756733, 0.997059, -0.0118148, -0.00158176]"
"[-0.0147392, 0.0029776, -0.0969179, -0.0754234, 0.997077, -0.0119386, -0.0013122]"
"[-0.0147148, 0.00288509, -0.0974335, -0.0752549, 0.997088, -0.0120461, -0.00119782]"
"[-0.0147557, 0.00280235, -0.098034, -0.0751056, 0.997098, -0.0121496, -0.00123619]"
"[-0.0148043, 0.00270782, -0.098772, -0.0749181, 0.997111, -0.012274, -0.00126882]"
"[-0.0148498, 0.00265116, -0.0992044, -0.0748192, 0.997117, -0.0123473, -0.00132885]"
"[-0.0149325, 0.00260001, -0.0996863, -0.0747272, 0.997123, -0.0124224, -0.00146373]"
"[-0.015118, 0.00248956, -0.100792, -0.0745221, 0.997136, -0.0125866, -0.00178712]"
"[-0.0152226, 0.00233399, -0.102169, -0.0741918, 0.997158, -0.0127923, -0.00189719]"
"[-0.0153029, 0.00226151, -0.102865, -0.074036, 0.997168, -0.0128929, -0.00200051]"
"[-0.0154031, 0.00223505, -0.103308, -0.0739724, 0.997171, -0.0129413, -0.00219238]"
"[-0.0154831, 0.00220463, -0.103707, -0.0739056, 0.997175, -0.0129913, -0.00233433]"
"[-0.0156156, 0.00218576, -0.104158, -0.0738628, 0.997177, -0.0130434, -0.00260389]"
"[-0.0158252, 0.00216472, -0.104855, -0.0738021, 0.99718, -0.0131102, -0.00304229]"
"[-0.0159759, 0.00211093, -0.105619, -0.0736791, 0.997187, -0.0131995, -0.00331834]"
"[-0.0161804, 0.00214444, -0.106674, -0.0735322, 0.997196, -0.0132304, -0.00370331]"
"[-0.0162253, 0.00225133, -0.107608, -0.0733531, 0.997209, -0.013185, -0.00376225]"
"[-0.0162832, 0.00228196, -0.108465, -0.0731736, 0.997222, -0.0132015, -0.0038192]"
"[-0.0163928, 0.00226963, -0.109039, -0.0730831, 0.997227, -0.0132497, -0.00400347]"
"[-0.0164897, 0.00224822, -0.109405, -0.0730363, 0.99723, -0.0132905, -0.00418553]"
"[-0.0165769, 0.00220433, -0.109889, -0.0729499, 0.997234, -0.0133608, -0.0043341]"
"[-0.016701, 0.00216659, -0.110416, -0.0728693, 0.997238, -0.0134257, -0.00454887]"
"[-0.0168437, 0.00211388, -0.111102, -0.0727554, 0.997244, -0.0135128, -0.00478817]"
"[-0.0170872, 0.00205325, -0.112094, -0.0726176, 0.997251, -0.013634, -0.00522966]"
"[-0.0173374, 0.0019816, -0.11318, -0.0724598, 0.997258, -0.0137664, -0.0056818]"
"[-0.0175387, 0.00192922, -0.114084, -0.0723504, 0.997262, -0.0138758, -0.00611583]"
"[-0.0177012, 0.00189194, -0.114699, -0.0722854, 0.997263, -0.0139521, -0.00645568]"
"[-0.0178777, 0.00188156, -0.115114, -0.0722709, 0.997261, -0.0139951, -0.00680461]"
"[-0.0180395, 0.00187532, -0.115499, -0.0722596, 0.997259, -0.0140333, -0.00712782]"
"[-0.0181986, 0.00187401, -0.115885, -0.0722542, 0.997257, -0.0140676, -0.00746881]"
"[-0.0183721, 0.00187578, -0.116325, -0.0722499, 0.997253, -0.0141067, -0.00785322]"
"[-0.0184895, 0.00197712, -0.116687, -0.0722814, 0.997249, -0.0140544, -0.00818043]"
"[-0.0185514, 0.0021278, -0.116994, -0.0723228, 0.997246, -0.0139475, -0.00844357]"
"[-0.018536, 0.0022509, -0.117476, -0.0723641, 0.997241, -0.0138828, -0.00878956]"
"[-0.0185262, 0.00234705, -0.118349, -0.0723916, 0.997233, -0.0138664, -0.0093846]"
"[-0.0185121, 0.0024729, -0.119129, -0.0724283, 0.997226, -0.0138218, -0.00991913]"
"[-0.0185567, 0.00262215, -0.119715, -0.0724711, 0.99722, -0.013736, -0.0103661]"
"[-0.0186168, 0.00276376, -0.12012, -0.072507, 0.997215, -0.0136486, -0.0106935]"
"[-0.0186256, 0.0029689, -0.120538, -0.0725529, 0.99721, -0.0134961, -0.0110125]"
"[-0.0185698, 0.00311939, -0.120912, -0.0725959, 0.997205, -0.0133987, -0.0112693]"
"[-0.0185325, 0.00322789, -0.121076, -0.0726242, 0.997203, -0.0133157, -0.0113776]"
"[-0.0185407, 0.00326916, -0.121239, -0.0726356, 0.997201, -0.0132952, -0.0115049]"
"[-0.0185728, 0.00328454, -0.121488, -0.072642, 0.997198, -0.0132997, -0.0117029]"
"[-0.0185832, 0.0032967, -0.121761, -0.0726498, 0.997195, -0.0133114, -0.011907]"
"[-0.0185369, 0.00333778, -0.122173, -0.0726685, 0.99719, -0.0133103, -0.0121874]"
"[-0.0184445, 0.00342591, -0.122752, -0.0726997, 0.997184, -0.0132837, -0.012557]"
"[-0.0183856, 0.00349661, -0.123354, -0.0726428, 0.997186, -0.0132479, -0.01276]"
"[-0.0182639, 0.0036944, -0.124161, -0.0722762, 0.997221, -0.0130366, -0.0122928]"
"[-0.0180399, 0.00410706, -0.125117, -0.0714558, 0.997303, -0.0123361, -0.0111278]"
"[-0.0177379, 0.00447608, -0.126232, -0.0686835, 0.997541, -0.0104411, -0.00898639]"
"[-0.0172478, 0.00507676, -0.126367, -0.0625059, 0.997985, -0.00769532, -0.00746445]"
"[-0.0165462, 0.00572534, -0.126032, -0.0531153, 0.998552, -0.00443936, -0.00692612]"
"[-0.0160819, 0.00646835, -0.125463, -0.0416347, 0.999104, -0.000868975, -0.00715992]"
"[-0.0157892, 0.00754649, -0.12474, -0.0286928, 0.999553, 0.00291928, -0.00751038]"
"[-0.0156376, 0.00874621, -0.124241, -0.0152462, 0.999834, 0.00608919, -0.00753697]"
"[-0.015658, 0.00948861, -0.124071, -0.00270778, 0.999931, 0.00855995, -0.0072737]"
"[-0.015785, 0.0100563, -0.12407, 0.0078711, 0.999888, 0.0104471, -0.00688542]"
"[-0.0159714, 0.0103319, -0.124138, 0.0163537, 0.999771, 0.0120461, -0.00643883]"
"[-0.0162088, 0.0105698, -0.12424, 0.0228136, 0.999635, 0.0129298, -0.00609214]"
"[-0.0165836, 0.0104681, -0.124443, 0.0272172, 0.999514, 0.0137634, -0.00603524]"
"[-0.0172862, 0.0100954, -0.125084, 0.0301612, 0.99942, 0.014236, -0.00646043]"
"[-0.0182893, 0.00958205, -0.126606, 0.031318, 0.999371, 0.0144416, -0.00794074]"
"[-0.0192395, 0.00893047, -0.128576, 0.0314971, 0.999355, 0.0139784, -0.00987355]"
"[-0.0201564, 0.00856329, -0.130859, 0.0315159, 0.999333, 0.014044, -0.0117563]"
